Gene,Mean,SD,CV,Skewness,Kurtosis,Range
msrA,49.27335,30.57467359601132,0.6205113635669448,1.7788307752558243,2.34523128885247,114.763
tamA,34.023649999999996,7.440566484340741,0.21868807386452488,-0.09936131953675663,-1.5578401883688835,21.502000000000002
tamB,32.04735000000001,7.466286791303961,0.2329767294738554,-0.19266327370139066,-1.4238488235839322,23.244000000000003
ytfP,170.74385,31.896213814701547,0.18680739490588708,-0.5849976444478234,-0.6778914791202304,105.66499999999999
yzfA,1.5267500000000003,0.8457389714886838,0.5539472549459202,0.7566844975024407,0.10918957418931141,3.298
chpS,8.453449999999998,2.8290180270490364,0.3346583971099417,1.4385186913678645,3.1022480089716495,12.699000000000002
chpB,15.567249999999998,4.593499581788893,0.29507456884092526,0.17979117215077992,-1.2075460847924182,15.594000000000001
ppa,1936.6875499999999,346.27201288437584,0.17879601326727992,-0.07349467490815492,-0.48475856647826365,1311.323
ytfQ,10.1281,11.951541137795619,1.1800378291876679,2.604440026175222,5.094417986835094,44.306999999999995
ytfT,3.2223000000000006,3.0653308587629184,0.951286614766756,2.3339877488642733,4.21827732528653,11.541
yjfF,4.016500000000001,3.182583169624786,0.7923772363064323,2.417126112885895,4.941536984754094,12.99
fbp,113.23035000000002,28.24349044568081,0.24943392337549786,1.0639819079724309,1.0553618779505145,110.75200000000001
mpl,113.75705,13.401596191165163,0.11780892868763002,-0.5046254852547765,-0.15956401754388327,51.733999999999995
yjgA,176.9098,65.44869895502327,0.3699551916005969,1.5054620688757858,1.4552761620040426,233.28400000000002
pmbA,74.15020000000001,12.537054945031421,0.1690764818575192,0.5568583958534706,-0.8795841170264906,39.908
cybC,54.409850000000006,13.658148538606232,0.2510234551024535,0.30803992705301464,-1.1985334272351311,44.120999999999995
nrdG,32.207449999999994,21.9157334891121,0.6804554067183867,0.6871898343156531,-1.151530188183145,60.492000000000004
nrdD,73.02335000000001,55.387911891613655,0.7584959042773805,0.7844309884779969,-0.8854421485317885,156.848
treC,36.060050000000004,79.65266523077423,2.20888948381309,2.0208494699226294,2.209929271239549,250.9
treB,60.14184999999999,133.36521006393446,2.2175109356285927,2.022534256524748,2.216759693583942,418.094
treR,14.0347,3.4380368189449415,0.24496689056017878,-0.7158845415398942,-0.4492821052570468,12.395
mgtA,32.3224,14.120314061663077,0.4368584653881852,0.4185638450979081,-1.0507563082033744,42.833
ridA,2530.7758000000003,1565.4221990654487,0.6185542785202263,0.6370377499171769,-0.793892375457081,4727.968
pyrI,2257.8572,1828.9966060975273,0.8100585839075772,0.6910713642595332,-0.6304962185426626,5690.957
pyrB,1617.45035,1332.0584979718726,0.8235544899241405,0.6621028372481932,-0.7586346722121737,4039.9469999999997
pyrL,40.05555000000001,24.64373022105003,0.6152388425836126,0.5323691202408898,-0.6332035342402405,90.39999999999999
yjgH,13.116050000000001,7.568470390376116,0.57703884861495,1.156693503869956,1.3714251803327384,31.82
bdcA,3.005,0.5870679150167425,0.1953636988408461,0.3030492497818703,-0.9555297824924422,1.8250000000000002
bdcR,19.1181,5.012155308006622,0.2621680662830837,0.6558674890981024,0.17423662822143093,18.901
tabA,84.40689999999998,35.24901101397255,0.4176081696398346,0.36005086840744205,-0.32810467960188694,133.729
yjgL,4.459249999999999,1.5167147972891242,0.34012777872716815,-0.3499995016284828,-0.5798188384707457,5.626
argI,16.290300000000006,48.075231233097455,2.951156899080891,3.3684392701086554,10.213884951442687,203.50900000000001
rraB,675.0355500000001,164.7267029525843,0.24402670785647407,0.1013938803291674,-1.0558740463971827,557.664
yjgM,36.579899999999995,9.019380454274415,0.24656656946231173,0.30666631064130656,-1.2462647672549552,28.826
yjgN,1.0948,0.34501374495884407,0.3151386051871064,-0.2367265704069765,-1.1054396624049418,1.119
valS,252.61775000000003,46.082343568048756,0.1824192621779299,0.37013536047090007,-0.9750515720129265,159.37900000000002
holC,87.2471,17.683124756314097,0.20267865357489356,0.277101991108711,-1.3024055478260146,54.284000000000006
pepA,194.47465000000003,40.10629245980052,0.20622889646440046,-0.16307765140780792,-1.5372272549289212,110.80499999999998
lptF,76.8883,13.47041567013861,0.17519460919461882,0.9103404510108138,0.4415353648267284,52.888000000000005
lptG,104.92115000000001,15.13927297592172,0.14429190850387857,-0.8128888917241636,-0.53679640848959,45.763999999999996
yjgR,17.87135,12.959915599444962,0.7251783216961764,1.9553695563168483,2.961832266937712,48.992000000000004
idnR,8.62905,3.8221392532262124,0.44293859152817666,1.4640487307175103,1.3838248453814197,13.552
idnT,3.4913,1.1595015308312446,0.33211168642948036,0.8244510306010613,0.7562634907075245,4.785
idnO,2.6813499999999997,1.6487941135712998,0.6149119337540045,1.6055312628592275,1.9983233979276616,6.253
idnD,1.6553499999999997,1.3304008606431372,0.8036976232477346,2.129062475080074,3.89459792965489,5.531000000000001
idnK,2.1303,1.634563746724264,0.7672927506568389,0.9557342954575903,0.4571370209330792,6.134
ahr,40.70795,27.40558148390675,0.673224308369907,0.40552052087111307,-0.9164348245114118,84.522
leuX,0.0,0.0,,,,0.0
intB,30.05115,10.758914341996643,0.35802005387469843,1.6542223041909052,2.0827246869262392,39.559
insC-6,18.82205,5.8225506933229685,0.30934731834858414,1.037920117340819,0.377775745996602,22.270999999999997
insD-6,12.421000000000003,3.814056757229554,0.30706519259556825,0.7637692445052933,0.3533317858296239,15.445
yjgZ,1.2624999999999997,0.7008919505286029,0.5551619410127548,0.45266189262077333,0.5985192768637533,3.052
insG,10.733700000000002,1.9574235778588893,0.18236242654992116,-0.02701394397516214,-1.1642091241866361,6.256
yjhB,5.4224,4.714955281364094,0.8695329155658185,2.157133959343427,3.5722244399421106,17.814
yjhC,14.860849999999996,7.8824351652398965,0.5304161717021502,1.2822153723102476,0.41606333458682965,28.194999999999997
yjhD,7.38485,3.0068520393996954,0.40716494436578876,0.40830830584187416,-0.974144191575328,9.516000000000002
yjhE,2.6837500000000007,1.3400819250290161,0.4993318770485387,0.13549650031565594,-0.2818188854496033,5.365
insI-3,12.505450000000002,2.418794555689172,0.19341923366925395,0.23884632596118519,-0.49938832112522746,8.579
yjhV,0.5475000000000001,0.40215583520505294,0.7345312058539778,0.5329184253861778,-0.532462236177401,1.39
fecE,20.10415,13.763728921277874,0.6846212807444171,0.8883003207806215,0.0954582651505862,48.279999999999994
fecD,11.740450000000001,9.394181270031494,0.8001551277873925,1.1147830138708914,0.3762437691365417,33.318
fecC,15.093700000000002,12.879239762215454,0.8532857922322196,1.1803265047338853,0.333426593824957,42.766
fecB,31.427150000000005,21.48663350299682,0.6836965331885588,0.8321172060093232,-0.4458938790054998,69.05499999999999
fecA,39.584,30.281973793696228,0.7650054010129402,0.95805007380622,0.11302960743349377,107.268
fecR,88.65559999999999,65.56720021987887,0.7395720092118138,0.008015497938007609,-1.5024426432399596,178.324
fecI,175.4951,120.5061194353129,0.6866637269947303,-0.12225550829280693,-1.551460835168371,337.661
insA-7,25.595349999999996,8.71641702871203,0.3405468973353375,-0.06671008451083878,-1.057388966342827,28.801000000000002
yjhU,71.64965,8.943739476215809,0.1248260037029603,0.41737126606389113,0.9035095026286766,39.87499999999999
yjhF,1.4564,0.5942342617981033,0.4080158347968301,0.5477752768881268,-0.37844918543899375,2.227
yjhG,3.89055,1.4648175196212918,0.376506540109057,1.4904654125696144,2.046442526742891,6.247000000000001
yjhH,2.48075,1.8062515671091361,0.7281070511374126,1.3346721332862355,0.1553750232709965,5.475
yjhI,0.9735500000000001,0.9259824071876597,0.9511400618228746,1.6096051005983232,1.4720838210572014,3.3360000000000003
sgcR,4.479050000000001,1.2637668203888681,0.2821506391732327,0.4907482704487852,-0.8641863148257363,4.433
sgcE,4.17545,1.8894822592167242,0.45252182620237924,1.0590620776763426,1.1789044223691691,7.81
sgcA,3.8662499999999995,1.3211788147432262,0.3417209996102752,0.252743623912944,-0.9865347673259248,4.2410000000000005
sgcQ,3.5336500000000006,1.548829788310483,0.4383087709055743,1.0413787794110125,0.44086432288534017,5.684
sgcC,2.0500000000000003,0.9631465429299401,0.4698275819170439,1.4680290498615125,1.795105566033838,3.882
sgcX,1.61985,1.4948057530909105,0.9228050455850297,2.2370556432596804,3.878668002105905,5.725
yjhP,3.9596000000000005,1.4518571192568648,0.366667622804542,0.6870387021845435,0.046874359299739154,5.743
yjhQ,3.3821,1.3039993501774292,0.3855590757746457,0.3031105121121092,-1.314896857873073,3.925
yjhR,2.2332500000000004,0.797637226273224,0.35716432386576685,0.3647977838891851,-0.4772306024234134,2.856
nanS,2.7830000000000004,3.0196765250254,1.085043666915343,2.4398106006376943,4.478740309111754,11.127
nanM,6.7814,6.061364171624456,0.8938219499844363,2.4336433295804807,5.096433745124191,25.121000000000002
nanC,0.546,0.3856958168789166,0.7064025950163306,0.7533453405754083,0.7986551536888835,1.594
fimB,61.01914999999999,31.733357596458912,0.5200557135990737,0.9578227581846969,-0.5316252225216909,102.64399999999999
fimE,4.1272,3.5018093007682998,0.8484709490134473,1.2934152976188156,0.5378910763566993,11.879
fimA,1073.2046500000001,717.0597240585867,0.6681481710488177,0.7694500306070153,-0.5975404864034743,2195.085
fimI,127.9161,75.40055914137228,0.5894532364680621,0.270671916381152,-0.7615482061789347,258.01599999999996
fimC,45.8312,26.628967918020166,0.5810227076319224,0.3084255722016092,-0.9592024876552698,90.634
fimD,17.521350000000005,10.693846766272944,0.6103323526025644,0.45358928370897544,-0.8774715834829374,34.614
fimF,16.927349999999997,10.584590026493581,0.6252951599921773,0.5013623279524131,-0.6849547326554477,35.973
fimG,14.451750000000004,8.741476166288477,0.6048731929550729,0.5880314712309761,-0.3224027432501675,30.064999999999998
fimH,16.377050000000004,9.231312499913143,0.5636737080190352,0.6211980129758531,-0.42608696316333283,31.404999999999998
gntP,4.29905,5.376081849265318,1.2505278722660396,2.0140719146406916,2.856015847403982,19.607
uxuA,11.183000000000002,11.449476195787067,1.0238286860222718,1.6026317469216895,1.1135580211913814,36.687000000000005
uxuB,12.66785,10.943079434173525,0.8638466222897749,1.72027260909306,1.627132377170068,37.742999999999995
uxuR,44.87585,6.188316353589665,0.13789858807331035,0.5056901818062501,0.09865571146391527,25.133000000000003
yjiC,1.1203000000000003,0.9142542028169304,0.8160798025679997,0.918119171391744,-0.1761803474255239,3.192
iraD,20.896700000000003,16.69283388037797,0.7988263161349863,0.9716821197311073,0.24295056589927633,58.043
hypT,27.008350000000007,7.630962657593009,0.2825408681979094,0.06951040527140032,-1.1026969188197253,25.984
iadA,65.8663,26.27482897355326,0.3989115674260321,0.5712266248670853,-0.5778427299855107,90.56
yjiG,17.061799999999995,17.355301400285068,1.0172022530029114,1.0833459608309395,-0.1393966571909404,52.944
yjiH,12.151399999999999,13.89943434062961,1.1438545633120143,1.1006762949821156,-0.1729639016286746,42.466
kptA,9.757900000000003,2.8579311232538753,0.29288382984595807,0.41528647246169553,0.010603504909499684,12.009999999999998
yjiJ,2.9812,1.6201774626646044,0.5434648673905154,1.2584913734800214,0.580155432321452,5.623
yjiK,2.3647,0.6733609417650661,0.2847553354611858,-0.16099800218415042,-0.8335192813149379,2.471
yjiL,2.269,1.0514732521562307,0.4634082204302471,0.45193406543793774,-0.7620548568213974,3.7090000000000005
yjiM,5.654700000000001,2.8093199982614263,0.4968115016289858,0.2841687189264977,-0.9378187409415983,9.509
yjiN,11.247449999999999,6.83823827323814,0.6079812111401376,1.2555221569236341,0.8968851074088149,23.546
mdtM,6.5203999999999995,3.711937661114475,0.5692806670011771,1.560483836812818,1.8316173388174537,13.430999999999997
yjiR,11.547949999999998,5.331221746762922,0.461659579991507,0.307611312913966,-0.7406403805728932,18.397000000000002
yjiS,0.7608000000000001,0.6814257190085475,0.8956699776663346,1.1357710045619098,1.3190733428266546,2.704
yjiT,31.406100000000002,15.053559033279177,0.47931959183977557,1.656211183649005,1.5966930614458477,50.688
mcrC,15.6043,4.796969592741256,0.3074133150952786,-0.8435462221539866,0.4945769714258983,19.014
mcrB,23.909349999999996,7.5546937955642415,0.3159723620911586,-0.21725567173481397,1.0477209347488268,33.372
symE,7.73865,3.636364672161934,0.4698965158214849,0.9228784507889526,0.3739428478819993,14.044
hsdS,44.043850000000006,9.346832158403638,0.21221651055490465,-0.7184212652795284,0.6854784265030478,39.016999999999996
hsdM,52.52489999999999,10.129978785762585,0.19286050588887532,-0.4760786806796068,0.4672062631183316,43.354
hsdR,47.9752,16.01682386413539,0.3338563229363377,1.8157344283017993,3.01018358962323,66.827
mrr,27.484550000000002,4.753256982821025,0.17294287091551525,-0.1342475149140463,-0.903197877649466,16.159999999999997
yjiA,55.983900000000006,27.661903359370587,0.4941046150655918,1.147322436041039,0.2569743453190707,95.52499999999999
yjiX,47.981350000000006,42.443617934824644,0.8845857387260808,0.8852330029475579,-0.48599520180768074,132.751
btsT,174.09609999999998,215.093789519314,1.2354888450649613,1.2431539894460801,0.27594102288148825,661.592
tsr,6.5771500000000005,1.9278051680056971,0.2931064622223451,0.390991497668587,-1.153809230320223,6.261000000000001
lgoT,4.0299,1.4409722193165644,0.3575702174536749,0.432852747304091,-0.9337688102978232,4.843999999999999
lgoR,5.027150000000001,4.836337155490604,0.9620435347046743,1.0275289541085204,-0.3221681308634978,14.741
lgoD,0.58785,0.37191400746324205,0.6326682103653007,0.5814609767859855,-0.7594385928223444,1.2550000000000001
opgB,33.79455,14.917173823888534,0.4414076773884704,1.4347165618244415,1.2995388505640388,57.819
yjjA,63.18515,10.541868816021688,0.16684092410988483,0.3166842230007462,-1.1576985241709632,35.547999999999995
dnaC,33.71040000000001,8.785799495717356,0.2606257859805091,0.874754123992269,-0.2511084146085092,29.056
dnaT,35.79099999999999,9.282960791290222,0.2593657844511253,0.2376808021777692,-1.0046680772093473,33.006
yjjB,7.706799999999999,5.5147875237019734,0.7155742362202178,1.301588446555805,0.456644024550219,18.072
yjjP,7.83545,4.05789492322001,0.5178891988615855,0.6099719858323148,-0.5577818991223622,14.395
yjjQ,0.55705,0.5308921463467241,0.9530421799600108,1.6073913621071063,1.9354594403459933,1.905
bglJ,1.0937999999999999,0.6117611849148499,0.5592989439704241,1.2254869776712496,1.1628464876584914,2.524
fhuF,565.1575,351.8208893068804,0.622518305617249,-0.42081281561755,-1.4847745080337347,947.927
leuV,0.0,0.0,,,,0.0
leuP,0.0,0.0,,,,0.0
leuQ,0.0,0.0,,,,0.0
rsmC,77.22774999999999,10.551227595702585,0.13662482198047446,-1.6486407022117788,2.1961820756395802,41.577999999999996
holD,67.90295,15.207760492850179,0.22396317822495457,-0.03620124522241854,0.00961431443370353,60.135
rimI,76.99524999999998,15.671471411369401,0.20353815867042974,-0.46715100091657874,0.043544752312532076,64.584
yjjG,81.14734999999999,15.91886920830285,0.19617238527570957,-0.5870470576209459,0.24240837095643686,62.816
prfC,190.79510000000002,33.43902038337846,0.1752614211967627,-0.7908726497893515,-0.31902068303308706,121.971
osmY,187.61804999999998,192.3731867481249,1.0253447722547213,0.9658195585882404,-0.7754265390347976,527.3969999999999
yjjU,20.22215,16.757855139338467,0.8286881038533721,1.3989605399812304,0.721804584062113,55.614000000000004
yjjV,19.386699999999998,14.142477893137917,0.7294938227309402,1.2398729378162392,0.6978284662191667,52.653
yjjW,18.17475,19.12797336191711,1.0524476739386848,1.8456081934282595,2.666430977792623,69.702
yjjI,23.571550000000002,25.34102022304423,1.0750680469907252,1.4004647184349437,1.0212508356449597,87.339
deoC,60.20949999999999,53.683558394981304,0.8916127587005591,1.6704653167968546,1.1721042579134613,163.637
deoA,41.45605,27.68716156685165,0.6678678158399474,1.5730367530823244,1.2393363120788354,94.63
deoB,181.78635000000003,62.73060331396638,0.345078732885975,1.415089010160746,0.9044841064639821,217.2
deoD,307.26995,126.43007462395336,0.41146254172903457,1.7431747365617432,1.659401572067261,434.256
yjjJ,21.875049999999995,12.109207781792813,0.5535625190247709,1.8969351814899198,2.1059238117581103,42.800999999999995
lplA,21.833199999999998,4.3297867894511,0.19831205638436422,0.4003568832848294,-0.3283433756285423,16.344
ytjB,17.52955,2.745472971907333,0.1566197062621307,-0.32121622762772567,-1.2017336779649561,8.764999999999999
serB,71.61559999999999,16.143741017561737,0.22542212894343885,-0.07278523810478514,-0.8695354413493677,54.13400000000001
radA,60.77600000000001,12.746342397971105,0.2097265762467274,-0.16966712135311587,-1.3760380279872608,38.893
nadR,47.87134999999999,12.833021756288284,0.26807311171062204,0.1884705769909108,-1.220790238998468,41.85000000000001
ettA,228.84050000000002,32.53240937167605,0.14216193974264194,0.2333116195085732,0.10444748651209457,127.30000000000001
